10:15:34, 456, 136, 8836, 267, 66, 799 
10:15:34, 528, 80, 8756, 175, 85, 693 
10:15:34, 540, 92, 8656, 114, 137, 580 
10:15:34, 552, 112, 8544, 68, 118, 492 
10:15:34, 532, 216, 8520, -17, 208, 497 
10:15:34, 484, 276, 8588, 6, 225, 547 
10:15:34, 472, 220, 8480, 2, 227, 576 
10:15:34, 448, 180, 8440, -32, 208, 612 
10:15:34, 428, 68, 8392, -35, 196, 656 
10:15:34, 436, 4, 8312, -85, 155, 620 
10:15:34, 364, -52, 8212, -88, 130, 561 
10:15:34, 336, -128, 8216, -83, 107, 434 
10:15:34, 348, -12, 8320, -85, -22, 312 
10:15:34, 336, 24, 8320, -103, -98, 267 
10:15:34, 312, 104, 8544, -93, -200, 258 
10:15:34, 304, 228, 8728, -174, -279, 305 
10:15:34, 388, 356, 8824, -214, -384, 299 
10:15:34, 428, 436, 8724, -207, -458, 309 
10:15:34, 440, 480, 8652, -199, -491, 343 
10:15:34, 408, 440, 8512, -145, -507, 379 
10:15:34, 416, 360, 8508, -52, -445, 377 
10:15:34, 472, 204, 8436, 34, -408, 380 
10:15:34, 548, 148, 8428, 105, -331, 370 
10:15:34, 440, 164, 8452, 151, -259, 372 
10:15:34, 512, 188, 8524, 170, -211, 405 
10:15:34, 416, 336, 8612, 142, -193, 511 
10:15:34, 428, 456, 8644, 148, -103, 594 
10:15:34, 404, 500, 8644, 144, -63, 716 
10:15:34, 452, 492, 8672, 101, -89, 852 
10:15:34, 512, 452, 8732, 80, -21, 866 
10:15:34, 576, 384, 8668, 60, 35, 890 
10:15:34, 576, 236, 8544, 45, 92, 833 
10:15:34, 10404, 4572, 11076, -851, 2174, 751 
10:15:34, -4280, -2724, 14184, -141, 1219, 252 
10:15:34, -808, -144, 11900, -108, 1333, 70 
10:15:34, 440, 596, 8688, -270, 1407, 53 
10:15:35, 388, 140, 8580, -197, 1369, -47 
10:15:35, 324, 320, 8232, -185, 1328, -209 
10:15:35, 492, 216, 7812, -181, 1226, -221 
10:15:35, 756, 1020, 9344, -355, 1343, -223 
10:15:35, 272, 484, 7732, -401, 1302, -315 
10:15:35, 52, 132, 7932, -480, 1303, -372 
10:15:35, 252, -76, 8076, -602, 1293, -425 
10:15:35, 252, 124, 7900, -640, 1268, -444 
10:15:35, 504, 96, 8636, -682, 1224, -509 
10:15:35, 528, 384, 8140, -778, 1183, -576 
10:15:35, 524, 264, 8280, -813, 1160, -584 
10:15:35, 152, 172, 8264, -909, 1150, -606 
10:15:35, 620, 448, 8284, -951, 1164, -606 
10:15:35, 448, 296, 8112, -1024, 1125, -602 
10:15:35, 468, 240, 8380, -1048, 1101, -657 
10:15:35, 492, 220, 8404, -986, 1129, -749 
10:15:35, 636, 152, 8368, -955, 1114, -850 
10:15:35, 436, -76, 8188, -929, 1137, -990 
10:15:35, 504, -172, 8264, -888, 1134, -1045 
10:15:35, 800, -292, 8680, -732, 1139, -1153 
10:15:35, 324, -500, 8068, -522, 1253, -1305 
10:15:35, 220, -548, 8216, -389, 1285, -1268 
10:15:35, 8, -908, 8344, 673, 1388, -1052 
10:15:35, -460, 1276, 7272, 600, 1127, -699 
10:15:35, -3336, -2876, 4568, 296, 326, -201 
10:15:35, -1100, -348, 6396, 87, -103, -133 
10:15:35, -1212, -92, 7396, 45, -240, -20 
10:15:35, -1472, -100, 7764, 100, -137, 70 
10:15:35, -480, -276, 8116, 75, -47, 101 
10:15:35, 36, 28, 8660, 83, 30, 193 
10:15:35, -36, 152, 8032, 45, 66, 194 
10:15:35, 20, 112, 8064, -30, 153, 211 
10:15:35, 60, 128, 8172, -46, 234, 149 
10:15:35, 72, -204, 8624, 49, 259, 108 
10:15:35, -84, -76, 8228, 26, 212, 30 
10:15:35, -228, 72, 8240, 33, 168, 11 
10:15:35, -104, -76, 8120, 21, 144, 21 
10:15:35, -96, -28, 8336, 23, 107, -19 
10:15:35, -20, -124, 8160, 35, 139, -31 
10:15:35, 32, -64, 8332, 49, 139, -31 
10:15:35, -28, -204, 8288, 30, 187, -41 
10:15:35, 76, -144, 8352, 28, 189, -5 
10:15:35, -212, -28, 8312, -10, 142, 9 
10:15:35, -300, 8, 8180, 38, 99, 54 
10:15:35, -144, -60, 8196, 35, 125, 40 
10:15:35, 0, -16, 8176, 39, 120, 35 
10:15:35, -96, -16, 8232, 33, 132, 71 
10:15:35, -144, 76, 8228, 18, 125, 40 
10:15:35, -152, -36, 8212, 16, 104, 33 
10:15:35, -156, -20, 8200, 42, 103, 44 
10:15:35, -48, -140, 8264, 35, 120, 22 
10:15:35, -24, -140, 8188, 28, 174, 41 
10:15:35, -212, -80, 8168, 56, 147, 53 
10:15:35, -248, -220, 8268, 7, 151, 32 
10:15:35, -164, -80, 8228, 33, 152, 23 
10:15:35, -96, -212, 8296, 34, 128, 11 
10:15:35, -284, -144, 8308, 36, 139, 44 
10:15:35, -192, -148, 8288, 56, 127, 37 
10:15:35, -164, -156, 8140, 50, 117, 49 
10:15:35, -176, -88, 8212, 24, 130, 45 
10:15:35, -156, -132, 8240, -3, 106, 30 
10:15:35, -192, -124, 8244, -19, 139, 50 
10:15:35, -144, -172, 8232, 11, 130, 28 
10:15:35, -196, -64, 8196, 23, 151, 42 
10:15:35, -92, -88, 8300, 72, 124, 18 
10:15:35, -156, -28, 8156, 30, 101, 18 
10:15:35, -152, -68, 8240, 37, 132, 48 
10:15:35, -36, -68, 8356, 28, 133, 35 
10:15:35, -104, -148, 8204, 3, 84, 45 
10:15:35, -156, -88, 8260, 47, 123, 27 
10:15:35, -112, -72, 8312, 34, 94, 42 
10:15:35, -228, -200, 8300, 48, 114, 45 
10:15:35, -144, -100, 8304, 21, 114, 37 
10:15:35, -56, -152, 8260, 36, 130, 8 
10:15:35, -112, -72, 8288, 44, 152, 21 
10:15:35, -224, -44, 8292, 30, 99, 42 
10:15:35, -4, -40, 8212, 46, 149, 50 
10:15:35, -20, -8, 8056, 26, 124, 33 
10:15:35, -132, -144, 8212, 20, 126, 65 
10:15:35, -144, -28, 8328, 26, 127, 28 
10:15:35, -100, -120, 8068, 21, 131, 3 
10:15:35, -148, -140, 8072, 37, 103, 29 
10:15:35, -200, -32, 8240, 14, 131, 29 
10:15:35, 8, -176, 8152, 43, 151, 25 
10:15:35, -132, -20, 8148, 20, 120, 43 
10:15:35, -132, -232, 8260, 30, 144, 39 
10:15:35, -264, -36, 8392, 27, 118, 22 
10:15:35, -132, -168, 8364, 41, 123, 47 
10:15:35, -244, -120, 8324, 35, 92, 23 
10:15:35, -196, -148, 8180, 28, 106, 22 
10:15:35, -160, -64, 8372, 31, 102, 47 
10:15:35, -92, -196, 8292, 62, 100, 21 
10:15:35, -152, -120, 8252, 52, 101, 64 
10:15:35, -96, -124, 8152, 29, 146, 15 
10:15:35, -16, -84, 8268, 55, 117, 42 
10:15:35, -72, -104, 8204, 11, 125, 22 
10:15:35, -152, -116, 8188, 47, 102, 45 
10:15:35, -140, -72, 8164, 26, 120, 49 
10:15:35, -116, -140, 8160, 29, 137, 34 
10:15:35, -224, -112, 8288, 18, 120, 37 
10:15:35, -160, -88, 8196, 23, 123, 24 
10:15:35, -64, -120, 8092, 28, 158, 44 
10:15:35, -92, -20, 8392, 40, 127, 55 
10:15:35, -208, -188, 8208, -13, 93, 47 
10:15:36, 8, -36, 8128, 49, 139, 14 
10:15:36, -84, -76, 8324, 37, 128, 18 
10:15:36, -240, -232, 8148, 37, 97, 14 
10:15:36, -132, -80, 8204, 33, 118, 30 
10:15:36, -16, -116, 8284, 2, 137, 26 
10:15:36, -196, -128, 8248, 30, 115, 23 
10:15:36, -204, -120, 8076, 11, 67, 14 
10:15:36, -12, -256, 8256, 22, 122, 31 
10:15:36, 168, -136, 8116, 38, 139, 37 
10:15:36, 76, -104, 8268, 14, 180, 26 
10:15:36, -340, -172, 8356, 41, 133, 52 
10:15:36, -464, -156, 8244, 24, 89, 55 
10:15:36, -156, -148, 8488, 55, 76, 41 
10:15:36, -16, -20, 8408, 42, 139, 42 
10:15:36, -160, -116, 8216, 40, 118, 45 
10:15:36, -128, -152, 8232, 21, 127, 43 
10:15:36, -288, -304, 8304, 16, 125, 17 
10:15:36, -180, -104, 8220, 23, 119, 35 
10:15:36, -60, -72, 8228, 29, 124, 11 
10:15:36, -236, -232, 8068, 26, 116, 42 
10:15:36, -216, -148, 8332, 54, 100, 58 
10:15:36, -192, -84, 8228, 51, 147, 46 
10:15:36, 24, -60, 8192, 10, 149, 56 
10:15:36, -72, -52, 8308, 17, 118, 32 
10:15:36, -132, -104, 8268, 29, 121, 29 
10:15:36, -32, -48, 8356, 36, 148, 32 
10:15:36, -584, -176, 8412, 23, 99, 38 
10:15:36, 124, -12, 8460, 46, 105, 43 
10:15:36, -232, -92, 8460, 30, 87, 37 
10:15:36, 68, 80, 8288, 30, 109, 47 
10:15:36, -48, -160, 8404, -19, 79, 36 
10:15:36, -196, -300, 8216, 14, 89, 61 
10:15:36, -44, -140, 8256, 45, 83, 21 
10:15:36, 92, -156, 8164, 77, 141, 33 
10:15:36, -48, -72, 8168, 37, 196, 24 
10:15:36, -468, -76, 8336, 50, 121, 20 
10:15:36, -256, -108, 8288, 18, 87, 11 
10:15:36, -208, -140, 8096, 3, 113, 37 
10:15:36, -268, -144, 8256, 42, 82, 38 
10:15:36, -380, -104, 8136, 23, -8, 61 
10:15:36, -284, -88, 8276, 21, -13, 30 
10:15:36, -88, -100, 8256, 27, 19, 27 
10:15:36, 224, -184, 8292, 56, 66, 21 
10:15:36, 92, -172, 8244, 47, 106, 37 
10:15:36, -148, -180, 8212, 23, 119, 44 
10:15:36, -48, -144, 8272, 21, 140, 27 
10:15:36, -140, -116, 8204, 34, 149, 26 
10:15:36, -72, -156, 8184, 33, 142, 15 
10:15:36, -152, -56, 8092, 38, 123, 57 
10:15:36, -104, -80, 8092, 31, 137, 17 
10:15:36, -132, -64, 8176, 30, 140, 38 
10:15:36, -112, -96, 8144, 12, 156, 17 
10:15:36, -252, -132, 8152, 43, 125, 40 
10:15:36, -212, -72, 8224, -3, 124, 40 
10:15:36, -88, -128, 8208, 14, 143, 28 
10:15:36, -28, -96, 8296, 58, 95, 26 
10:15:36, -120, -164, 8196, 32, 113, 14 
10:15:36, -28, -72, 8292, 40, 123, 30 
10:15:36, 120, -188, 8264, 52, 133, 23 
10:15:36, -124, -100, 8196, 33, 174, 36 
10:15:36, -108, -112, 8316, 36, 149, 61 
10:15:36, -68, -164, 8296, 34, 164, 46 
10:15:36, -260, -108, 8260, 54, 111, 12 
10:15:36, -208, -172, 8232, 32, 75, 58 
10:15:36, -284, -144, 8180, 32, 52, 51 
10:15:36, -88, -96, 8268, 34, 116, 26 
10:15:36, -100, -76, 8196, 35, 113, 17 
10:15:36, -88, -100, 8224, 23, 117, 23 
10:15:36, -20, -124, 8316, 56, 104, 51 
10:15:36, -248, -76, 8188, 25, 101, 42 
10:15:36, -12, -132, 8176, 34, 123, 53 
10:15:36, -128, -92, 8344, 50, 87, 40 
10:15:36, -148, -164, 8352, 21, 148, 41 
10:15:36, -24, -144, 8276, 69, 120, 37 
10:15:36, -120, -200, 8260, 49, 127, 35 
10:15:36, -160, -68, 8312, 34, 118, 35 
10:15:36, -220, -92, 8324, 32, 112, 26 
10:15:36, -12, -144, 8240, 26, 84, 30 
10:15:36, -44, -136, 8268, 11, 100, 26 
10:15:36, 8, -160, 8232, 14, 104, 54 
10:15:36, -40, -148, 8224, 40, 135, 50 
10:15:36, 48, -160, 8316, 42, 161, 45 
10:15:36, 40, -72, 8308, 31, 144, 29 
10:15:36, -80, -128, 8200, 45, 148, 23 
10:15:36, -60, -44, 8312, 47, 156, 5 
10:15:36, -88, -72, 8260, 37, 158, 23 
10:15:36, -8, -192, 8248, 56, 177, 42 
10:15:36, 656, -368, 8236, 111, 365, 41 
10:15:36, -1936, 1704, 7708, 23, 47, 30 
10:15:36, 472, 580, 7824, 1, 82, 38 
10:15:36, -472, 96, 8384, -7, 15, -10 
10:15:36, -496, -236, 8424, 8, 2, 35 
10:15:36, 412, -524, 7992, 40, 137, -8 
10:15:36, -528, -40, 8192, 11, 73, -90 
10:15:36, 316, -264, 8116, 81, 248, -301 
10:15:36, 624, -220, 8120, 109, 376, -296 
10:15:36, 484, 496, 8348, 54, 425, 64 
10:15:36, -1044, -356, 8108, 114, 245, 54 
10:15:36, -260, -88, 8020, 129, 288, 52 
10:15:36, -380, -92, 8332, 136, 187, 26 
10:15:36, -412, 116, 8412, 50, 126, 19 
10:15:36, -200, -68, 8424, 26, 73, 42 
10:15:36, -248, -144, 8252, 23, 43, 47 
10:15:36, -44, -44, 8268, 64, 80, 34 
10:15:37, 80, -160, 8264, 59, 111, 23 
10:15:37, -52, -52, 8232, 34, 107, 18 
10:15:37, 52, -128, 8140, 47, 130, 37 
10:15:37, -204, -100, 8160, 71, 127, 70 
10:15:37, -240, -132, 8224, 52, 118, 62 
10:15:37, -144, -124, 8232, 37, 92, 19 
10:15:37, -96, -136, 8248, 29, 93, 21 
10:15:37, -96, -128, 8208, 41, 110, 46 
10:15:37, -60, -48, 8280, 52, 123, 8 
10:15:37, -88, -116, 8240, 49, 101, 34 
10:15:37, -68, -48, 8212, 29, 108, 30 
10:15:37, -20, -116, 8340, 38, 94, 7 
10:15:37, 120, -208, 8244, 22, 145, 24 
10:15:37, -148, -112, 8332, 9, 142, 27 
10:15:37, -148, -112, 8332, 19, 121, 37 
10:15:37, -180, -56, 8376, 28, 124, 27 
10:15:37, -168, -132, 8192, 25, 111, 42 
10:15:37, 16, -128, 8244, -4, 132, 19 
10:15:37, -160, -140, 8156, 31, 116, 59 
10:15:37, -108, -156, 8156, 3, 120, 11 
10:15:37, -12, -164, 8244, 25, 126, 62 
10:15:37, -104, -116, 8284, 48, 114, 43 
10:15:37, -240, -40, 8368, 47, 141, 33 
10:15:37, -20, -56, 8292, 36, 139, 45 
10:15:37, 16, 52, 8284, 16, 200, 33 
10:15:37, -648, -232, 8388, 52, 130, 16 
10:15:37, 8, -96, 8296, 48, 85, 53 
10:15:37, 8, -96, 8296, 45, 116, 42 
10:15:37, -228, -68, 8224, 23, 91, 46 
10:15:37, -292, -160, 8304, 60, 99, 25 
10:15:37, 0, -100, 8224, 59, 92, 31 
10:15:37, -188, -208, 8304, 45, 127, 41 
10:15:37, -164, -28, 8192, 38, 109, 64 
10:15:37, 16, -48, 8184, 44, 85, 56 
10:15:37, -128, -132, 8124, 46, 125, 38 
10:15:37, -220, -36, 8256, 23, 142, 23 
10:15:37, 64, -24, 8248, 56, 153, 33 
10:15:37, -312, -100, 8144, 57, 104, 81 
10:15:37, 84, -60, 8224, 37, 107, 27 
10:15:37, 84, -60, 8224, 36, 101, 26 
10:15:37, -56, -92, 8312, 22, 127, 42 
10:15:37, -240, -44, 8276, 50, 129, 30 
10:15:37, -120, -96, 8256, 42, 138, 37 
10:15:37, -192, -100, 8260, 47, 98, 45 
10:15:37, -204, -108, 8208, 55, 74, 19 
10:15:37, 40, -72, 8220, 57, 87, 17 
10:15:37, 88, -52, 8304, 22, 129, 21 
10:15:37, 16, -44, 8232, 23, 135, 40 
10:15:37, -156, -132, 8116, 18, 139, 19 
10:15:37, -232, -104, 8164, 40, 120, 47 
10:15:37, -136, -92, 8152, 35, 123, 47 
10:15:37, -176, -116, 8208, 14, 127, 26 
10:15:37, -216, -184, 8196, 41, 106, 36 
10:15:37, -100, -112, 8276, 2, 105, 39 
10:15:37, -116, -100, 8284, 26, 97, 4 
10:15:37, -236, -128, 8348, 4, 113, 46 
10:15:37, -56, -92, 8372, 42, 130, 40 
10:15:37, 52, -8, 8296, 49, 83, 56 
10:15:37, -92, -108, 8320, 55, 99, 12 
10:15:37, -100, -116, 8296, 21, 130, 33 
10:15:37, -64, -140, 8296, 36, 132, 40 
10:15:37, -188, -124, 8196, 40, 125, 22 
10:15:37, -64, -40, 8252, 27, 102, 33 
10:15:37, -164, -88, 8236, 30, 129, 35 
10:15:37, -136, -48, 8224, 5, 128, 33 
10:15:37, -80, -112, 8256, 23, 163, 60 
10:15:37, -96, -116, 8216, 34, 142, 29 
10:15:37, -184, -128, 8184, 18, 67, 61 
10:15:37, -60, -116, 8224, 27, 103, 26 
10:15:37, -88, -168, 8180, 47, 122, 30 
10:15:37, -148, -4, 8376, 28, 117, 41 
10:15:37, -20, -48, 8268, 39, 109, 33 
10:15:37, -136, -24, 8368, 2, 119, 27 
10:15:37, -112, -12, 8436, 31, 133, 26 
10:15:37, -64, -92, 8232, 35, 130, 23 
10:15:37, -36, -252, 8268, 28, 134, 33 
10:15:37, -84, -168, 8240, -12, 143, 53 
10:15:37, -168, -260, 8180, 12, 119, 54 
10:15:37, 0, -104, 8080, 23, 118, 21 
10:15:37, 12, 144, 8396, -3, 141, 45 
10:15:37, -356, -56, 8292, 5, 170, 49 
10:15:37, -448, -180, 8164, 41, 148, 22 
10:15:37, -416, -148, 8160, 26, 102, 43 
10:15:37, -784, -304, 8388, 49, 100, 4 
10:15:37, 356, 108, 8248, 26, 108, 43 
10:15:37, 56, -32, 8332, 37, 165, 57 
10:15:37, -484, -80, 8412, 74, 146, -7 
10:15:37, -172, -296, 8176, -11, 125, 9 
10:15:37, 204, 100, 8332, -28, 158, 41 
10:15:37, 136, -40, 8208, -22, 200, 34 
10:15:37, -252, -460, 8388, 27, 194, 55 
10:15:37, -332, -140, 8056, 40, 175, 46 
10:15:37, -292, -284, 8176, 44, 110, 44 
10:15:37, -28, -196, 8108, 18, 131, 37 
10:15:37, -72, -136, 8084, 23, 106, 40 
10:15:37, -112, -112, 8296, 56, 130, 7 
10:15:37, -188, -56, 8316, 36, 95, 49 
10:15:37, -144, -148, 8276, 18, 132, 21 
10:15:37, -164, -48, 8216, 18, 100, 37 
10:15:37, -72, -80, 8212, 23, 120, 12 
10:15:37, -160, -92, 8312, 7, 108, 26 
10:15:37, -120, -188, 8252, 30, 120, 47 
10:15:37, -40, -108, 8184, 20, 149, 37 
10:15:38, -104, -92, 8228, 34, 162, 37 
10:15:38, -140, -176, 8220, 56, 120, 21 
10:15:38, -128, -164, 8328, 18, 139, 26 
10:15:38, -152, -160, 8320, 25, 139, 43 
10:15:38, -108, -116, 8280, 59, 149, 30 
10:15:38, -100, -124, 8220, 13, 123, 32 
10:15:38, -160, -176, 8088, 28, 125, 21 
10:15:38, -196, -84, 8304, 37, 130, 22 
10:15:38, -172, -172, 8116, -6, 129, 30 
10:15:38, -104, -72, 8352, 18, 139, 45 
10:15:38, -144, -336, 8196, 4, 135, 22 
10:15:38, 48, -76, 8128, 40, 158, 59 
10:15:38, -172, -24, 8504, 42, 150, 39 
10:15:38, -8, 24, 8620, 21, 104, 29 
10:15:38, -232, -100, 8244, 16, 127, 33 
10:15:38, 96, -372, 8416, 48, 160, 28 
10:15:38, -700, 140, 8468, 27, 143, 13 
10:15:38, -116, 168, 8228, 61, 120, 35 
10:15:38, -68, 16, 8244, -5, 97, 51 
10:15:38, -824, -192, 8652, 52, 90, 61 
10:15:38, -1164, -88, 8284, -13, 185, 21 
10:15:38, -1640, -276, 8308, 6, 187, 29 
10:15:38, -720, 848, 8144, 14, 151, 17 
10:15:38, 472, -128, 8260, 35, 107, 50 
10:15:38, -256, -1936, 8620, 22, 90, 60 
10:15:38, -524, -264, 8148, 113, 156, 37 
10:15:38, 156, -8, 8484, 62, 116, 33 
10:15:38, -132, -64, 8300, 47, 142, 61 
10:15:38, -256, -116, 8384, 47, 124, 63 
10:15:38, 108, -88, 8276, 40, 151, 62 
10:15:38, -88, -52, 8160, 20, 177, 50 
10:15:38, -160, -124, 8180, -4, 151, 21 
10:15:38, -248, -172, 8192, 31, 135, 17 
10:15:38, -204, -140, 8212, 59, 118, 45 
10:15:38, -152, -144, 8160, 15, 158, 37 
10:15:38, -88, -100, 8172, 45, 139, 30 
10:15:38, -160, -68, 8256, 72, 164, 39 
10:15:38, -88, -148, 8268, 28, 153, 45 
10:15:38, -188, -44, 8196, 27, 138, 29 
10:15:38, -196, -108, 8348, 35, 127, 50 
10:15:38, -120, -152, 8208, -12, 139, 40 
10:15:38, -84, -108, 8200, 21, 145, 3 
10:15:38, -424, -148, 8244, 42, 105, 25 
10:15:38, 76, -112, 8236, 39, 126, 7 
10:15:38, -108, -152, 8232, 42, 120, 46 
10:15:38, -140, -52, 8320, 36, 115, 55 
10:15:38, -132, -108, 8268, 32, 97, 51 
10:15:38, -116, -180, 8196, 29, 111, 14 
10:15:38, -156, -84, 8072, 2, 108, 40 
10:15:38, -164, -136, 8172, 45, 92, 41 
10:15:38, -148, -108, 8240, -5, 90, 35 
10:15:38, 0, -44, 8248, 29, 100, 16 
10:15:38, -192, -464, 7960, 48, 91, 63 
10:15:38, -164, -12, 8168, 49, 87, 44 
10:15:38, 460, -220, 8856, 39, 98, 28 
10:15:38, 236, 0, 8068, 73, 74, 33 
10:15:38, 84, -124, 7788, 14, 113, 45 
10:15:38, -444, -136, 8100, 58, 95, 41 
10:15:38, -896, -20, 8796, 3, 153, 35 
10:15:38, -308, -28, 7992, 10, 177, 28 
10:15:38, -268, -64, 8120, 45, 130, 61 
10:15:38, -96, -84, 8332, 33, 116, 45 
10:15:38, -140, -88, 8152, 41, 156, 37 
10:15:38, -96, -124, 8228, 59, 157, 29 
10:15:38, -204, -132, 8168, 9, 135, 48 
10:15:38, -76, -168, 8136, 28, 153, 37 
10:15:38, -188, -88, 8208, 42, 120, 40 
10:15:38, -172, -120, 8276, 7, 147, 42 
10:15:38, -96, -64, 8304, 47, 90, 39 
10:15:38, -160, -148, 8328, 30, 111, 39 
10:15:38, -36, -96, 8380, 34, 137, 14 
10:15:38, -120, -128, 8128, 40, 115, 40 
10:15:38, -128, -100, 8368, 21, 120, 47 
10:15:38, -76, -64, 8144, 42, 106, 32 
10:15:38, -176, -136, 8220, 29, 113, 33 
10:15:38, 8, -84, 8292, 44, 116, 19 
10:15:38, -180, -100, 8312, 24, 113, 30 
10:15:38, -168, -140, 8284, 8, 118, 48 
10:15:38, -120, -80, 8164, 40, 109, 29 
10:15:38, -92, -88, 8192, 24, 112, 50 
10:15:38, -176, -60, 8164, 16, 122, 43 
10:15:38, -8, -148, 8176, 36, 132, 26 
10:15:38, -148, -60, 8256, 30, 137, 40 
10:15:38, -72, -88, 8348, -3, 133, 22 
10:15:38, -164, -88, 8444, 23, 113, 33 
10:15:38, -136, -84, 8236, 57, 106, 45 
10:15:38, -88, -76, 8212, 14, 129, 25 
10:15:38, -180, -68, 8348, 26, 90, 42 
10:15:38, -96, -84, 8280, 28, 143, 11 
10:15:38, -196, -84, 8256, 42, 98, 19 
10:15:38, -248, -120, 8252, 35, 109, 61 
10:15:38, -184, -112, 8084, 44, 118, 40 
10:15:38, -60, -68, 8192, 68, 142, 63 
10:15:38, -152, -148, 8280, 41, 105, 30 
10:15:38, -88, -136, 8116, 23, 116, 30 
10:15:38, -72, -108, 8264, 49, 126, 32 
10:15:38, -152, -44, 8296, 5, 123, 39 
10:15:38, -68, -156, 8356, 35, 134, 35 
10:15:38, -208, -108, 8348, 39, 76, 36 
10:15:38, -140, -92, 8184, 36, 133, 40 
10:15:38, -128, -60, 8316, 55, 116, 41 
10:15:38, -168, -116, 8276, 21, 103, 41 
10:15:38, -104, -112, 8364, 9, 109, 9 
10:15:39, -192, -40, 8292, 24, 111, 40 
10:15:39, -92, -112, 8264, 15, 127, 26 
10:15:39, -44, -128, 8120, 45, 133, 49 
10:15:39, -32, -176, 8100, 22, 144, 28 
10:15:39, -36, -84, 8244, 37, 122, 35 
10:15:39, -180, -96, 8296, 36, 136, 28 
10:15:39, -208, -16, 8388, 39, 127, 24 
10:15:39, -128, -68, 8256, 21, 101, 22 
10:15:39, -164, -56, 8320, 16, 120, 19 
10:15:39, -72, -60, 8492, 25, 106, 45 
10:15:39, -328, -136, 8164, 0, 67, 22 
10:15:39, -24, -40, 8172, -15, 83, 30 
10:15:39, 64, -64, 8260, 9, 97, 32 
10:15:39, -192, -316, 8308, 35, 130, 36 
10:15:39, -184, -160, 8568, 121, 65, 16 
10:15:39, -320, 296, 8228, 23, 30, 24 
10:15:39, -396, -328, 8308, 73, 4, 24 
10:15:39, -268, -68, 8248, 54, -13, -20 
10:15:39, 644, -88, 7976, -23, 296, -244 
10:15:39, 648, -652, 8100, 61, 491, -368 
10:15:39, -480, 692, 8424, -26, 221, 49 
10:15:39, -1144, -664, 7892, 75, 8, 71 
10:15:39, -308, 112, 8400, 78, -5, 4 
10:15:39, 576, -52, 8220, 19, 153, 39 
10:15:39, 308, -44, 8208, 10, 218, 42 
10:15:39, -552, -152, 8368, 40, 139, 51 
10:15:39, -624, -272, 8228, 54, 5, 61 
10:15:39, -16, -20, 8320, 18, 91, 39 
10:15:39, 380, -40, 8252, 28, 162, 66 
10:15:39, -28, -140, 8200, 16, 175, 23 
10:15:39, -476, -196, 8160, 29, 76, -11 
10:15:39, -172, -68, 8240, 59, 94, 5 
10:15:39, 76, -12, 8220, 55, 135, 73 
10:15:39, 20, -116, 8220, 20, 154, 48 
10:15:39, -312, -112, 8204, 17, 118, 28 
10:15:39, -224, -132, 8144, 66, 114, 45 
10:15:39, 68, -96, 8220, 36, 123, 26 
10:15:39, -72, -48, 8268, 17, 161, 30 
10:15:39, -132, -148, 8244, 45, 127, 26 
10:15:39, -180, -108, 8464, 6, 93, 20 
10:15:39, -84, -124, 8188, 24, 158, 30 
10:15:39, -112, -120, 8356, 21, 103, 16 
10:15:39, -204, -176, 8248, 26, 121, 55 
10:15:39, -120, -104, 8176, 10, 113, 34 
10:15:39, -140, -144, 8296, 24, 130, 8 
